confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cucumb,0.275,0.4,0.85,0.5304761904761904,1,1
green,0.475,0.5333333333333333,0.9333333333333332,0.661904761904762,2,1
banana,0.8300000000000001,1.0,0.7999999999999999,0.8633333333333333,1,1
Folder Number:  6000
Accuracy:  0.6438333333333334
F1-Score:  0.7574761904761905
Precision:  0.7368333333333332
Recall:  0.8783333333333333
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.9,1.0,0.9333333333333332,0.96,1,0
cube,0.85,1.0,0.8,0.8733333333333333,1,1
look,0.9166666666666666,1.0,0.9166666666666666,0.9466666666666667,1,1
salad,0.3,0.4416666666666667,0.8333333333333334,0.5526190476190476,1,1
corn,0.5583333333333333,0.55,0.9333333333333333,0.68,1,1
yellow,0.4333333333333333,0.4866666666666667,0.9333333333333332,0.6140476190476191,2,1
fruit,0.8833333333333332,1.0,0.8333333333333333,0.8933333333333333,1,1
cucumb,0.29999999999999993,0.45,0.8333333333333333,0.5533333333333332,1,1
green,0.5016666666666667,0.5016666666666667,1.0,0.6573809523809524,2,1
banana,0.7583333333333333,1.0,0.6833333333333333,0.79,1,1
Folder Number:  6000
Accuracy:  0.6401666666666668
F1-Score:  0.7520714285714286
Precision:  0.743
Recall:  0.8699999999999999
confFiles/spoken/spoken_4_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
use,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
cube,0.8383333333333333,0.8,0.9666666666666666,0.858095238095238,1,1
like,0.9,1.0,0.9333333333333332,0.9600000000000002,1,0
salad,0.26666666666666666,0.5249999999999999,0.7333333333333333,0.595,1,1
corn,0.42000000000000004,0.5033333333333333,0.8833333333333332,0.6180952380952381,1,1
yellow,0.33999999999999997,0.365,0.9666666666666666,0.5176190476190476,2,1
