confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
fruit,0.7833333333333333,1.0,0.7333333333333334,0.8333333333333334,1,1
green,0.3683333333333333,0.40166666666666667,0.95,0.5428571428571429,1,1
cucumber,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
banana,0.875,1.0,0.85,0.9066666666666666,1,1
Folder Number:  6000
Accuracy:  0.8387037037037037
F1-Score:  0.8877248677248678
Precision:  0.9335185185185186
Recall:  0.8962962962962963
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8666666666666666,1.0,0.85,0.9066666666666666,1,1
look,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
salad,1.0,1.0,1.0,1.0,1,1
corn,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666667,1,1
yellow,1.0,1.0,1.0,1.0,3,0
fruit,0.8666666666666666,1.0,0.8333333333333334,0.9000000000000001,1,1
green,0.33333333333333337,0.4,0.9,0.5421428571428573,1,1
cucumber,0.9333333333333332,1.0,0.9333333333333332,0.96,1,1
banana,0.8333333333333333,1.0,0.7833333333333333,0.86,1,1
Folder Number:  6000
Accuracy:  0.8379629629629629
F1-Score:  0.8913492063492063
Precision:  0.9333333333333333
Recall:  0.8962962962962963
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
look,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
salad,0.8550000000000001,1.0,0.8166666666666667,0.8766666666666666,1,1
corn,0.6133333333333334,0.6666666666666667,0.85,0.7280952380952381,1,1
used,0.6,1.0,0.8,0.8666666666666666,1,0
fruit,0.7,1.0,0.7,0.8,1,1
green,0.2833333333333333,0.4416666666666666,0.8,0.5528571428571428,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.4916666666666666,0.525,0.9666666666666666,0.6590476190476191,1,1
banana,0.8766666666666666,1.0,0.8,0.8733333333333334,1,1
Folder Number:  6000
Accuracy:  0.7336666666666666
F1-Score:  0.8296666666666667
Precision:  0.8633333333333333
Recall:  0.8633333333333333
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001,1,1
look,0.9333333333333332,1.0,0.9,0.9333333333333332,1,1
salad,0.805,1.0,0.7666666666666666,0.8400000000000001,1,1
corn,0.7333333333333333,0.675,0.9666666666666666,0.779047619047619,1,1
used,0.75,1.0,0.8666666666666668,0.9133333333333333,1,0
fruit,0.7216666666666667,1.0,0.6666666666666666,0.7833333333333333,1,1
green,0.4616666666666666,0.4616666666666666,1.0,0.619047619047619,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.41,0.45999999999999996,0.9333333333333332,0.6059523809523809,1,1
banana,0.7633333333333333,1.0,0.75,0.8266666666666665,1,1
Folder Number:  6000
Accuracy:  0.7478333333333333
F1-Score:  0.8240714285714287
Precision:  0.8596666666666668
Recall:  0.875
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8416666666666668,1.0,0.8333333333333333,0.9,1,1
look,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
salad,0.9,1.0,0.85,0.9066666666666666,1,1
corn,0.6883333333333332,0.7583333333333333,0.8833333333333332,0.7971428571428572,1,1
used,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
fruit,0.8133333333333332,1.0,0.7833333333333333,0.8566666666666667,1,1
green,0.4583333333333333,0.4916666666666667,0.9666666666666666,0.6323809523809523,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.39166666666666666,0.5083333333333333,0.8666666666666666,0.6257142857142857,1,1
banana,0.93,1.0,0.8833333333333332,0.9266666666666665,1,1
Folder Number:  6000
Accuracy:  0.7756666666666666
F1-Score:  0.8518571428571429
Precision:  0.8758333333333332
Recall:  0.8866666666666665
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
look,0.9333333333333332,1.0,0.9333333333333332,0.96,1,1
salad,0.9466666666666667,1.0,0.9333333333333332,0.96,1,1
corn,0.625,0.625,0.9,0.719047619047619,1,1
used,0.7,1.0,0.8166666666666668,0.8866666666666667,1,0
fruit,0.9166666666666666,1.0,0.8833333333333332,0.9266666666666665,1,1
green,0.4766666666666667,0.51,0.9666666666666666,0.655,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.3433333333333333,0.45999999999999996,0.85,0.5792857142857143,1,1
banana,0.8916666666666668,1.0,0.85,0.9066666666666666,1,1
Folder Number:  6000
Accuracy:  0.7775000000000001
F1-Score:  0.8553333333333335
Precision:  0.8594999999999999
Recall:  0.9066666666666666
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.9333333333333332,1.0,0.9333333333333332,0.96,1,1
salad,0.95,1.0,0.9333333333333332,0.9600000000000002,1,1
corn,0.7133333333333333,0.7,0.9,0.7780952380952381,1,1
used,0.8,1.0,0.9333333333333332,0.95,1,0
fruit,0.8833333333333332,1.0,0.85,0.9066666666666666,1,1
green,0.42666666666666664,0.51,0.9,0.6359523809523809,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.42833333333333334,0.4533333333333333,0.9666666666666666,0.6038095238095238,1,1
banana,0.7833333333333333,1.0,0.7333333333333333,0.8233333333333335,1,1
Folder Number:  6000
Accuracy:  0.786
F1-Score:  0.856452380952381
Precision:  0.8663333333333334
Recall:  0.9066666666666665
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9083333333333332,1.0,0.9,0.9400000000000001,1,1
look,0.85,1.0,0.85,0.8966666666666667,1,1
salad,0.8833333333333332,1.0,0.8666666666666666,0.9133333333333333,1,1
corn,0.675,0.675,0.9333333333333332,0.7771428571428571,1,1
used,0.8,1.0,0.9,0.9333333333333332,1,0
fruit,0.8333333333333333,1.0,0.7833333333333333,0.86,1,1
green,0.4916666666666666,0.5249999999999999,0.9666666666666666,0.6623809523809523,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.475,0.5583333333333333,0.9,0.6799999999999999,1,1
banana,0.8550000000000001,1.0,0.7833333333333333,0.86,1,1
Folder Number:  6000
Accuracy:  0.7771666666666667
F1-Score:  0.8522857142857143
Precision:  0.8758333333333332
Recall:  0.8883333333333333
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
look,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
salad,0.905,1.0,0.8833333333333332,0.9266666666666667,1,1
corn,0.6849999999999999,0.7,0.8833333333333332,0.7547619047619047,1,1
used,0.55,1.0,0.7833333333333333,0.8566666666666667,1,0
fruit,0.9166666666666666,1.0,0.9,0.93,1,1
green,0.475,0.4999999999999999,0.9666666666666666,0.6452380952380953,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.38,0.4966666666666667,0.85,0.6126190476190476,1,1
banana,0.8,1.0,0.7333333333333333,0.8133333333333332,1,1
Folder Number:  6000
Accuracy:  0.7619999999999999
F1-Score:  0.8479285714285714
Precision:  0.8696666666666667
Recall:  0.8899999999999999
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
look,0.8083333333333332,1.0,0.8,0.8633333333333333,1,1
salad,0.8916666666666666,1.0,0.8666666666666666,0.9099999999999999,1,1
corn,0.7183333333333334,0.675,0.95,0.7804761904761904,1,1
used,0.9,1.0,0.95,0.9666666666666666,1,0
fruit,0.7666666666666667,1.0,0.7,0.8133333333333335,1,1
green,0.40166666666666667,0.5266666666666666,0.85,0.6354761904761905,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.45,0.55,0.9,0.6599999999999999,1,1
banana,0.7966666666666666,1.0,0.75,0.8300000000000001,1,1
Folder Number:  6000
Accuracy:  0.7708333333333333
F1-Score:  0.8439285714285714
Precision:  0.8751666666666665
Recall:  0.8733333333333334
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1.0,0.8666666666666666,0.9133333333333333,1,1
look,0.9,1.0,0.9333333333333332,0.95,1,1
salad,0.93,1.0,0.8666666666666666,0.9133333333333333,1,1
corn,0.6216666666666667,0.675,0.8666666666666666,0.7457142857142858,1,1
used,0.9,1.0,0.9333333333333332,0.9600000000000002,1,0
fruit,0.8333333333333333,1.0,0.8333333333333333,0.8899999999999999,1,1
green,0.45166666666666666,0.4766666666666667,0.9666666666666666,0.6202380952380953,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.4583333333333333,0.5583333333333333,0.8833333333333332,0.6690476190476191,1,1
banana,0.6916666666666667,1.0,0.6833333333333333,0.7866666666666667,1,1
Folder Number:  6000
Accuracy:  0.7686666666666666
F1-Score:  0.8448333333333334
Precision:  0.8710000000000001
Recall:  0.8833333333333334
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
look,0.8833333333333332,1.0,0.8833333333333332,0.9166666666666666,1,1
salad,0.875,1.0,0.85,0.9066666666666666,1,1
corn,0.6383333333333334,0.6916666666666667,0.8333333333333333,0.739047619047619,1,1
used,0.95,1.0,0.9666666666666666,0.9800000000000001,1,0
fruit,0.7916666666666666,1.0,0.7166666666666666,0.82,1,1
green,0.35,0.4916666666666667,0.85,0.5928571428571429,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.5083333333333333,0.6,0.9,0.7052380952380952,1,1
banana,0.7666666666666666,1.0,0.7666666666666666,0.8433333333333334,1,1
Folder Number:  6000
Accuracy:  0.7696666666666666
F1-Score:  0.8450476190476189
Precision:  0.8783333333333333
Recall:  0.8683333333333334
confFiles/spoken_4_lemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9333333333333332,1.0,0.9333333333333332,0.95,1,1
look,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
salad,0.9166666666666666,1.0,0.8833333333333332,0.9266666666666665,1,1
corn,0.6716666666666666,0.6916666666666667,0.9,0.7590476190476191,1,1
used,0.9,1.0,0.9333333333333332,0.9600000000000002,1,0
fruit,0.8916666666666666,1.0,0.85,0.9066666666666666,1,1
green,0.4833333333333333,0.5916666666666667,0.8833333333333332,0.6976190476190476,1,1
yellow,1.0,1.0,1.0,1.0,3,0
cucumber,0.41666666666666663,0.4416666666666666,0.9666666666666666,0.5928571428571427,1,1
banana,0.8416666666666666,1.0,0.8666666666666666,0.9100000000000001,1,1
Folder Number:  6000
