confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
ear,0.6716666666666666,0.6266666666666667,0.9166666666666666,0.7283333333333334,1,1
banana,0.6933333333333334,0.625,0.9,0.7023809523809523,1,1
block,0.8583333333333332,1.0,0.8,0.8733333333333334,1,1
Folder Number:  6000
Accuracy:  0.7046969696969696
F1-Score:  0.7786796536796537
Precision:  0.746969696969697
Recall:  0.896969696969697
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.8,1.0,0.9333333333333332,0.95,1,0
cube,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
corn,0.7216666666666666,0.6266666666666667,0.9666666666666666,0.7497619047619046,1,1
yellow,0.775,1.0,0.75,0.8366666666666667,1,1
an,0.5383333333333333,0.5583333333333333,0.9166666666666666,0.6690476190476191,1,1
cucumber,0.43666666666666665,0.5199999999999999,0.9,0.6345238095238095,1,1
green,0.23500000000000001,0.36,0.8333333333333333,0.47428571428571437,1,1
the,0.73,0.7083333333333333,0.8666666666666666,0.7490476190476191,1,1
ear,0.6300000000000001,0.5916666666666666,0.9333333333333332,0.7023809523809523,1,1
banana,0.6583333333333333,0.5166666666666666,0.9,0.63,1,1
block,0.95,1.0,0.9333333333333332,0.96,1,1
Folder Number:  6000
Accuracy:  0.6712121212121211
F1-Score:  0.7529437229437229
Precision:  0.7165151515151515
Recall:  0.8924242424242425
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.75,1.0,0.9,0.93,1,0
cube,0.95,1.0,0.9166666666666666,0.9466666666666667,1,1
corn,0.72,0.6416666666666666,0.9166666666666666,0.719047619047619,1,1
yellow,0.7833333333333333,1.0,0.75,0.8366666666666667,1,1
an,0.5266666666666666,0.525,0.8833333333333332,0.6138095238095238,1,1
cucumber,0.3066666666666667,0.3983333333333333,0.8999999999999998,0.5104761904761905,1,1
green,0.42000000000000004,0.42000000000000004,1.0,0.5614285714285715,1,1
the,0.7183333333333333,0.725,0.85,0.7490476190476191,1,1
ear,0.5566666666666666,0.6083333333333333,0.8166666666666667,0.6523809523809524,1,1
banana,0.5700000000000001,0.6333333333333333,0.8333333333333333,0.6900000000000001,1,1
block,0.8350000000000002,1.0,0.8,0.8699999999999999,1,1
Folder Number:  6000
Accuracy:  0.6487878787878788
F1-Score:  0.7345021645021645
Precision:  0.7228787878787878
Recall:  0.8696969696969696
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.8,1.0,0.9,0.9333333333333332,1,0
cube,0.9166666666666666,1.0,0.8833333333333332,0.9266666666666667,1,1
corn,0.4966666666666667,0.48999999999999994,0.8666666666666666,0.5566666666666666,1,1
yellow,0.8016666666666665,1.0,0.7166666666666666,0.82,1,1
an,0.5816666666666667,0.5816666666666667,0.8833333333333332,0.6657142857142857,1,1
cucumber,0.3716666666666667,0.5083333333333333,0.8333333333333333,0.6114285714285714,1,1
green,0.4116666666666666,0.5483333333333333,0.8,0.6452380952380953,1,1
the,0.8016666666666665,0.8083333333333332,0.9166666666666666,0.8257142857142856,1,1
ear,0.4616666666666667,0.5683333333333332,0.8333333333333333,0.6416666666666666,1,1
banana,0.5316666666666666,0.6333333333333334,0.8333333333333333,0.6900000000000001,1,1
block,0.9216666666666666,1.0,0.8833333333333332,0.9266666666666665,1,1
Folder Number:  6000
Accuracy:  0.6451515151515151
F1-Score:  0.7493722943722944
Precision:  0.7398484848484849
Recall:  0.8499999999999998
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.8,1.0,0.8833333333333332,0.9266666666666665,1,0
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.5566666666666666,0.5433333333333332,0.9,0.6288095238095238,1,1
yellow,0.9333333333333332,1.0,0.9333333333333332,0.96,1,1
an,0.61,0.5616666666666668,0.9166666666666666,0.6895238095238094,1,1
cucumber,0.4666666666666666,0.4666666666666666,1.0,0.6211904761904762,1,1
green,0.325,0.4416666666666666,0.8666666666666666,0.5433333333333333,1,1
the,0.5966666666666666,0.725,0.8333333333333333,0.7523809523809524,1,1
ear,0.5883333333333333,0.5,0.9,0.6233333333333333,1,1
banana,0.625,0.6583333333333333,0.8666666666666668,0.7123809523809524,1,1
block,0.9466666666666667,1.0,0.9333333333333332,0.96,1,1
Folder Number:  6000
Accuracy:  0.674090909090909
F1-Score:  0.7634199134199133
Precision:  0.7178787878787879
Recall:  0.9090909090909091
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.75,1.0,0.8666666666666666,0.9133333333333333,1,0
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.5866666666666667,0.5933333333333334,0.9,0.6711904761904762,1,1
yellow,0.8883333333333333,1.0,0.8666666666666668,0.9099999999999999,1,1
an,0.4666666666666667,0.45,0.8833333333333332,0.529047619047619,1,1
cucumber,0.40166666666666667,0.4216666666666667,0.9666666666666666,0.5657142857142856,1,1
green,0.2616666666666666,0.3283333333333333,0.9,0.4666666666666667,1,1
the,0.78,0.7083333333333334,0.9666666666666666,0.8057142857142857,1,1
ear,0.6399999999999999,0.5083333333333333,1.0,0.6602380952380952,1,1
banana,0.6233333333333333,0.5833333333333333,0.8666666666666666,0.67,1,1
block,1.0,1.0,1.0,1.0,1,1
Folder Number:  6000
Accuracy:  0.6695454545454544
F1-Score:  0.742900432900433
Precision:  0.6903030303030303
Recall:  0.9257575757575758
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.65,1.0,0.85,0.8966666666666667,1,0
cube,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
corn,0.465,0.5399999999999999,0.7666666666666667,0.6042857142857143,1,1
yellow,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
an,0.515,0.5333333333333333,0.8166666666666668,0.6238095238095238,1,1
cucumber,0.375,0.5,0.8333333333333333,0.6133333333333334,1,1
green,0.32,0.40666666666666673,0.8833333333333332,0.5354761904761905,1,1
the,0.7683333333333333,0.6833333333333333,0.9666666666666666,0.7847619047619048,1,1
ear,0.635,0.585,0.9666666666666666,0.7145238095238093,1,1
banana,0.6983333333333333,0.775,0.85,0.7790476190476191,1,1
block,0.8716666666666667,1.0,0.85,0.9066666666666666,1,1
Folder Number:  6000
Accuracy:  0.6559090909090909
F1-Score:  0.7635064935064935
Precision:  0.7293939393939394
Recall:  0.8803030303030301
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.7,1.0,0.8166666666666667,0.8866666666666667,1,0
cube,0.78,1.0,0.7666666666666667,0.8433333333333334,1,1
corn,0.5483333333333332,0.5416666666666666,0.8333333333333333,0.6390476190476191,1,1
yellow,0.8916666666666666,1.0,0.85,0.9066666666666666,1,1
an,0.5933333333333333,0.6,0.9333333333333332,0.698095238095238,1,1
cucumber,0.4216666666666667,0.475,0.9333333333333332,0.6138095238095238,1,1
green,0.4066666666666666,0.48999999999999994,0.9,0.6066666666666667,1,1
the,0.75,0.6833333333333333,0.9166666666666666,0.7633333333333334,1,1
ear,0.5366666666666666,0.5433333333333332,0.8833333333333332,0.6516666666666666,1,1
banana,0.5149999999999999,0.5666666666666667,0.85,0.6566666666666667,1,1
block,0.9083333333333332,1.0,0.8666666666666666,0.9133333333333333,1,1
Folder Number:  6000
Accuracy:  0.6410606060606061
F1-Score:  0.7435714285714287
Precision:  0.718181818181818
Recall:  0.868181818181818
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,1.0,1.0,1.0,1.0,1,0
cube,0.6366666666666666,0.575,0.9666666666666666,0.7028571428571428,1,1
corn,0.5583333333333333,0.5683333333333332,0.9,0.6726190476190476,1,1
yellow,0.715,0.6166666666666666,0.95,0.73,1,1
an,0.9416666666666667,1.0,0.9333333333333332,0.9600000000000002,1,1
cucumber,0.31166666666666665,0.41833333333333333,0.85,0.5328571428571429,1,1
green,0.36666666666666664,0.4916666666666666,0.85,0.592857142857143,1,1
ear,0.485,0.4999999999999999,0.9333333333333332,0.6066666666666667,1,1
banana,0.3983333333333333,0.4833333333333333,0.7833333333333333,0.5590476190476191,1,1
block,0.4716666666666667,0.4416666666666666,0.85,0.5590476190476191,1,1
Folder Number:  6000
Accuracy:  0.5885
F1-Score:  0.6915952380952382
Precision:  0.6094999999999999
Recall:  0.9016666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.9,1.0,0.95,0.9666666666666666,1,0
cube,0.5316666666666666,0.5333333333333333,0.8833333333333332,0.6447619047619048,1,1
corn,0.4716666666666667,0.525,0.8666666666666666,0.6100000000000001,1,1
yellow,0.5866666666666667,0.5833333333333333,0.8333333333333333,0.6604761904761904,1,1
an,0.8666666666666666,1.0,0.85,0.9066666666666666,1,1
cucumber,0.30666666666666664,0.4183333333333333,0.8666666666666666,0.5271428571428571,1,1
green,0.39499999999999996,0.445,0.9333333333333332,0.5776190476190477,1,1
ear,0.44833333333333336,0.45,0.9666666666666666,0.5983333333333333,1,1
banana,0.3983333333333333,0.43500000000000005,0.8333333333333333,0.5383333333333333,1,1
block,0.5900000000000001,0.5516666666666666,0.9166666666666666,0.6707142857142857,1,1
Folder Number:  6000
Accuracy:  0.5495
F1-Score:  0.6700714285714285
Precision:  0.5941666666666667
Recall:  0.8899999999999999
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.7,1.0,0.8333333333333333,0.8933333333333333,1,0
cube,0.5383333333333333,0.5249999999999999,0.9166666666666666,0.6476190476190476,1,1
corn,0.4183333333333333,0.3983333333333333,0.95,0.5538095238095238,1,1
yellow,0.5066666666666666,0.65,0.8,0.6633333333333333,1,1
an,0.875,1.0,0.8333333333333333,0.8833333333333332,1,1
cucumber,0.31,0.335,0.9666666666666666,0.4857142857142859,1,1
green,0.4,0.445,0.9,0.5711904761904761,1,1
ear,0.45,0.42833333333333334,0.9333333333333332,0.5633333333333334,1,1
banana,0.29500000000000004,0.34500000000000003,0.8833333333333332,0.47000000000000003,1,1
block,0.5599999999999998,0.61,0.85,0.6916666666666667,1,1
Folder Number:  6000
Accuracy:  0.5053333333333333
F1-Score:  0.6423333333333333
Precision:  0.5736666666666667
Recall:  0.8866666666666665
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.7,1.0,0.8666666666666666,0.9099999999999999,1,0
cube,0.6183333333333334,0.55,1.0,0.69,1,1
corn,0.52,0.5233333333333333,0.9666666666666666,0.6638095238095238,1,1
yellow,0.75,0.75,0.9,0.7866666666666667,1,1
an,0.9216666666666666,1.0,0.8833333333333332,0.9266666666666665,1,1
cucumber,0.365,0.47333333333333333,0.8666666666666666,0.5885714285714286,1,1
green,0.37,0.45666666666666667,0.8833333333333332,0.5888095238095239,1,1
ear,0.425,0.4499999999999999,0.9333333333333332,0.58,1,1
banana,0.29166666666666663,0.4466666666666666,0.7666666666666667,0.5442857142857143,1,1
block,0.5683333333333332,0.5416666666666666,0.9333333333333332,0.6590476190476189,1,1
Folder Number:  6000
Accuracy:  0.553
F1-Score:  0.6937857142857142
Precision:  0.6191666666666666
Recall:  0.9
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.9,1.0,0.95,0.9666666666666666,1,0
cube,0.5116666666666667,0.4666666666666666,0.9,0.6033333333333334,1,1
corn,0.5533333333333335,0.5016666666666667,0.9666666666666666,0.6478571428571428,1,1
yellow,0.615,0.7333333333333333,0.7666666666666666,0.7,1,1
an,0.9550000000000001,1.0,0.9166666666666666,0.9466666666666667,1,1
cucumber,0.39499999999999996,0.41999999999999993,0.9666666666666666,0.565,1,1
green,0.4766666666666667,0.5349999999999999,0.9166666666666666,0.655952380952381,1,1
ear,0.4616666666666666,0.4533333333333333,0.9166666666666666,0.5833333333333334,1,1
banana,0.34500000000000003,0.5133333333333333,0.7833333333333333,0.5840476190476191,1,1
block,0.585,0.575,0.9,0.679047619047619,1,1
Folder Number:  6000
Accuracy:  0.5798333333333333
F1-Score:  0.6931904761904761
Precision:  0.6198333333333333
Recall:  0.8983333333333334
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.65,1.0,0.85,0.8966666666666667,1,0
cube,0.5516666666666666,0.5266666666666666,0.9166666666666666,0.6583333333333334,1,1
corn,0.5266666666666666,0.5766666666666667,0.9166666666666666,0.6752380952380952,1,1
yellow,0.5633333333333332,0.5999999999999999,0.8333333333333333,0.6704761904761904,1,1
an,1.0,1.0,1.0,1.0,1,1
cucumber,0.32,0.4033333333333333,0.9,0.5285714285714287,1,1
green,0.32,0.4033333333333333,0.9,0.5223809523809523,1,1
ear,0.3716666666666667,0.4583333333333333,0.8166666666666667,0.5447619047619048,1,1
banana,0.4716666666666667,0.4733333333333333,0.9166666666666666,0.5861904761904762,1,1
block,0.6266666666666666,0.5700000000000001,0.9666666666666666,0.7033333333333334,1,1
Folder Number:  6000
Accuracy:  0.5401666666666667
F1-Score:  0.678595238095238
Precision:  0.6011666666666666
Recall:  0.9016666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.85,1.0,0.9,0.9400000000000001,1,0
cube,0.4666666666666667,0.5683333333333332,0.8,0.614047619047619,1,1
corn,0.4999999999999999,0.5666666666666667,0.8999999999999998,0.6552380952380952,1,1
yellow,0.665,0.675,0.8833333333333332,0.7471428571428571,1,1
an,0.9,1.0,0.9,0.9400000000000001,1,1
cucumber,0.3716666666666667,0.4883333333333333,0.8666666666666668,0.6007142857142856,1,1
green,0.4033333333333333,0.45666666666666667,0.9166666666666666,0.5957142857142856,1,1
ear,0.585,0.6166666666666666,0.9166666666666666,0.7228571428571429,1,1
banana,0.41666666666666663,0.48666666666666664,0.8333333333333333,0.5961904761904762,1,1
block,0.465,0.5016666666666667,0.8333333333333333,0.6145238095238096,1,1
Folder Number:  6000
Accuracy:  0.5623333333333334
F1-Score:  0.7026428571428572
Precision:  0.6359999999999999
Recall:  0.875
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.6,1.0,0.8166666666666667,0.8766666666666666,1,0
cube,0.5366666666666666,0.5499999999999999,0.9166666666666666,0.65,1,1
corn,0.39499999999999996,0.4133333333333333,0.9166666666666666,0.5466666666666666,1,1
yellow,0.4833333333333333,0.6333333333333333,0.8166666666666668,0.6780952380952381,1,1
an,0.93,1.0,0.8833333333333332,0.9266666666666667,1,1
cucumber,0.3983333333333333,0.42333333333333334,0.9666666666666666,0.5764285714285714,1,1
green,0.4083333333333333,0.4533333333333333,0.9333333333333332,0.5780952380952381,1,1
ear,0.48166666666666663,0.5416666666666666,0.8833333333333332,0.6388095238095238,1,1
banana,0.3433333333333334,0.4416666666666666,0.8166666666666667,0.5166666666666668,1,1
block,0.67,0.6833333333333333,0.9333333333333332,0.7661904761904761,1,1
Folder Number:  6000
Accuracy:  0.5246666666666666
F1-Score:  0.6754285714285715
Precision:  0.614
Recall:  0.8883333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.85,1.0,0.9166666666666666,0.9466666666666667,1,0
cube,0.635,0.6583333333333333,0.9,0.7390476190476191,1,1
corn,0.5616666666666666,0.5783333333333333,0.8833333333333332,0.6566666666666666,1,1
yellow,0.68,0.6416666666666667,0.8833333333333332,0.7223809523809523,1,1
an,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
cucumber,0.30666666666666664,0.38166666666666665,0.8666666666666666,0.5133333333333334,1,1
green,0.4216666666666667,0.5216666666666666,0.8833333333333332,0.6311904761904762,1,1
ear,0.45666666666666667,0.5416666666666667,0.85,0.6328571428571429,1,1
banana,0.45166666666666666,0.45166666666666666,0.9666666666666666,0.5916666666666666,1,1
block,0.6249999999999999,0.6833333333333333,0.8999999999999998,0.7333333333333334,1,1
Folder Number:  6000
Accuracy:  0.593
F1-Score:  0.7113809523809523
Precision:  0.6458333333333334
Recall:  0.8966666666666667
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
on,0.9,1.0,0.95,0.9666666666666666,1,0
cube,0.6883333333333334,0.6416666666666667,1.0,0.7690476190476191,1,1
corn,0.4383333333333333,0.4333333333333333,0.8833333333333332,0.5609523809523809,1,1
yellow,0.6966666666666667,0.8,0.8333333333333333,0.7733333333333333,1,1
an,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
cucumber,0.2916666666666667,0.45,0.8666666666666668,0.5592857142857144,1,1
green,0.38666666666666666,0.44499999999999995,0.9333333333333332,0.5716666666666667,1,1
ear,0.6,0.5416666666666667,1.0,0.6945238095238094,1,1
banana,0.40166666666666667,0.53,0.8166666666666667,0.6104761904761905,1,1
block,0.5633333333333332,0.5416666666666666,0.9666666666666666,0.6728571428571428,1,1
Folder Number:  6000
Accuracy:  0.5933333333333334
F1-Score:  0.7158809523809524
Precision:  0.6383333333333334
Recall:  0.9216666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.95,0.9666666666666666,1,1
corn,0.5650000000000001,0.5666666666666667,0.9333333333333332,0.6804761904761903,1,1
yellow,0.6199999999999999,0.65,0.8166666666666667,0.6933333333333334,1,1
an,0.29000000000000004,0.3816666666666667,0.8666666666666666,0.5066666666666666,1,1
green,0.41,0.45500000000000007,0.9333333333333332,0.5954761904761904,1,1
cucumber,0.41166666666666674,0.44499999999999995,0.9666666666666666,0.5866666666666667,1,1
the,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,1
ear,0.5666666666666667,0.5666666666666667,0.9,0.679047619047619,1,1
banana,0.5283333333333333,0.5166666666666666,0.8,0.6,1,1
block,0.9666666666666666,1.0,0.95,0.9666666666666666,1,1
Folder Number:  6000
Accuracy:  0.6266666666666667
F1-Score:  0.7221666666666666
Precision:  0.6581666666666667
Recall:  0.9033333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9166666666666666,1.0,0.8833333333333332,0.9266666666666665,1,1
corn,0.5016666666666667,0.4333333333333333,1.0,0.5921428571428572,1,1
yellow,0.5833333333333333,0.6499999999999999,0.8,0.65,1,1
an,0.3983333333333333,0.42333333333333323,0.9666666666666666,0.5633333333333334,1,1
green,0.3366666666666666,0.3866666666666666,0.9166666666666666,0.5228571428571429,1,1
cucumber,0.36333333333333334,0.36333333333333334,1.0,0.512857142857143,1,1
the,0.9083333333333332,1.0,0.8666666666666666,0.9133333333333333,1,1
ear,0.5983333333333333,0.5716666666666665,0.9666666666666666,0.705,1,1
banana,0.6166666666666666,0.6833333333333333,0.8,0.7004761904761905,1,1
block,0.8833333333333332,1.0,0.8833333333333332,0.9266666666666667,1,1
Folder Number:  6000
Accuracy:  0.6106666666666665
F1-Score:  0.7013333333333334
Precision:  0.6511666666666667
Recall:  0.9083333333333332
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
corn,0.49333333333333335,0.46499999999999997,0.95,0.6138095238095238,1,1
yellow,0.5433333333333333,0.7333333333333333,0.7666666666666667,0.71,1,1
an,0.38,0.4,0.95,0.5485714285714287,1,1
green,0.44333333333333336,0.5349999999999999,0.8833333333333332,0.6566666666666666,1,1
cucumber,0.14833333333333332,0.41500000000000004,0.7833333333333333,0.49714285714285716,1,1
the,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
ear,0.45499999999999996,0.3983333333333333,0.95,0.5495238095238095,1,1
banana,0.6333333333333333,0.7666666666666667,0.8,0.73,1,1
block,0.875,1.0,0.8666666666666666,0.9199999999999999,1,1
Folder Number:  6000
Accuracy:  0.5821666666666667
F1-Score:  0.7112380952380952
Precision:  0.6713333333333333
Recall:  0.8766666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9,1.0,0.9,0.9333333333333332,1,1
corn,0.4183333333333333,0.4616666666666667,0.9166666666666666,0.5790476190476191,1,1
yellow,0.7133333333333334,0.6333333333333333,0.9166666666666666,0.7366666666666666,1,1
an,0.4333333333333333,0.5,0.9333333333333332,0.636904761904762,1,1
green,0.325,0.4833333333333333,0.85,0.595,1,1
cucumber,0.33999999999999997,0.42333333333333323,0.8833333333333332,0.5542857142857143,1,1
the,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.5,0.44833333333333336,0.95,0.5838095238095239,1,1
banana,0.5983333333333333,0.7,0.7333333333333333,0.6666666666666667,1,1
block,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,1
Folder Number:  6000
Accuracy:  0.6111666666666667
F1-Score:  0.7192380952380952
Precision:  0.6649999999999999
Recall:  0.8933333333333332
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,1
corn,0.4216666666666666,0.5,0.9,0.6145238095238096,1,1
yellow,0.61,0.75,0.75,0.7433333333333334,1,1
an,0.27666666666666667,0.41,0.9,0.5283333333333333,1,1
green,0.27666666666666667,0.4683333333333334,0.8333333333333333,0.5542857142857143,1,1
cucumber,0.4016666666666667,0.45999999999999996,0.9333333333333332,0.5964285714285714,1,1
the,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,1
ear,0.5266666666666666,0.47833333333333333,1.0,0.6235714285714284,1,1
banana,0.5116666666666667,0.6333333333333333,0.8,0.6433333333333333,1,1
block,0.9333333333333332,1.0,0.9,0.9333333333333332,1,1
Folder Number:  6000
Accuracy:  0.5858333333333334
F1-Score:  0.7163809523809525
Precision:  0.6699999999999999
Recall:  0.8899999999999999
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.95,1.0,0.95,0.9666666666666666,1,1
corn,0.48,0.505,0.9333333333333332,0.6345238095238095,1,1
yellow,0.46333333333333326,0.6333333333333333,0.6666666666666666,0.61,1,1
an,0.43500000000000005,0.43500000000000005,1.0,0.5916666666666666,1,1
green,0.4533333333333333,0.48666666666666664,0.95,0.6247619047619047,1,1
cucumber,0.2966666666666667,0.39666666666666667,0.8666666666666666,0.522142857142857,1,1
the,0.975,1.0,0.9666666666666666,0.9800000000000001,1,1
ear,0.3433333333333334,0.4383333333333333,0.8666666666666668,0.5542857142857144,1,1
banana,0.5916666666666667,0.7333333333333333,0.7166666666666666,0.6733333333333333,1,1
block,1.0,1.0,1.0,1.0,1,1
Folder Number:  6000
Accuracy:  0.5988333333333333
F1-Score:  0.7157380952380953
Precision:  0.6628333333333333
Recall:  0.8916666666666666
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001,1,1
corn,0.425,0.4499999999999999,0.9166666666666666,0.5888095238095239,1,1
yellow,0.7316666666666667,0.75,0.85,0.76,1,1
an,0.31333333333333335,0.4133333333333333,0.8999999999999998,0.5204761904761905,1,1
green,0.31999999999999995,0.41999999999999993,0.8833333333333332,0.5333333333333334,1,1
cucumber,0.25333333333333335,0.45666666666666655,0.8,0.5476190476190477,1,1
the,0.9333333333333332,1.0,0.9333333333333332,0.96,1,1
ear,0.5449999999999999,0.5516666666666666,0.9333333333333332,0.6799999999999999,1,1
banana,0.5066666666666666,0.5833333333333333,0.75,0.5866666666666667,1,1
block,0.9166666666666666,1.0,0.9166666666666666,0.9466666666666667,1,1
Folder Number:  6000
Accuracy:  0.5845
F1-Score:  0.7063571428571429
Precision:  0.6624999999999999
Recall:  0.8783333333333333
confFiles/written/written_4_30_raw_clean.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
cube,0.8583333333333332,1.0,0.85,0.9066666666666666,1,1
corn,0.5783333333333333,0.5983333333333334,0.9333333333333332,0.7104761904761906,1,1
yellow,0.5966666666666667,0.65,0.7833333333333333,0.6738095238095237,1,1
an,0.37833333333333335,0.41166666666666674,0.9666666666666666,0.550952380952381,1,1
green,0.36666666666666664,0.4916666666666666,0.85,0.595,1,1
