conf_text/text_desciptions.csv_stemmed_stop.conf
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
green,0.86,0.8083333333333333,0.9666666666666666,0.8557142857142856,2,9
can,0.7050000000000001,0.525,1.0,0.6654761904761906,2,7
light,0.975,1.0,0.9666666666666666,0.9800000000000001,1,8
small,0.61,0.5133333333333333,1.0,0.6661904761904761,7,6
appl,0.8216666666666667,0.8083333333333332,0.8166666666666667,0.799047619047619,1,8
bandaid,0.9133333333333333,1.0,0.8833333333333332,0.9266666666666667,1,8
silver,0.9233333333333335,0.8,1.0,0.8666666666666666,5,9
Folder Number:  6000
Accuracy:  0.8791111111111112
F1-Score:  0.876047619047619
Precision:  0.8880444444444443
Recall:  0.9166666666666669
